Transportadora;Método de Envio;UF;Cidade;CEP Inicial;CEP Final;Tarifa;Prazo de Entrega
Azul Cargo;Azul Cargo Express;BA;SALVADOR;42500901;42599999;Capital;5
Azul Cargo;Azul Cargo Express;BA;TEIXEIRA DE FREITAS;45985001;45999999;Capital;7
Azul Cargo;Azul Cargo Express;BA;VITORIA DA CONQUISTA;45000001;45099999;Capital;6
Azul Cargo;Azul Cargo Express;CE;ACARAU;62580000;62589999;Capital;5
Azul Cargo;Azul Cargo Express;CE;BELA CRUZ;62570000;62579999;Capital;6
Azul Cargo;Azul Cargo Express;CE;CAUCAIA;61600000;61679999;Capital;6
Azul Cargo;Azul Cargo Express;CE;CAUCAIA;61680000;61680999;Capital;6
Azul Cargo;Azul Cargo Express;CE;CAUCAIA;61688000;61688999;Capital;6
Azul Cargo;Azul Cargo Express;CE;CAUCAIA;61690000;61690999;Capital;6
Azul Cargo;Azul Cargo Express;CE;CRUZ;62595000;62597999;Capital;5
Azul Cargo;Azul Cargo Express;CE;FORTALEZA;60000001;60175999;Capital;5
Azul Cargo;Azul Cargo Express;CE;FORTALEZA;60176000;61599999;Capital;5
Azul Cargo;Azul Cargo Express;CE;JUAZEIRO DO NORTE;63000000;63079999;Capital;5
Azul Cargo;Azul Cargo Express;CE;MARCO;62560000;62569999;Capital;6
Azul Cargo;Azul Cargo Express;DF;AGUAS CLARAS;71900000;71999999;Capital;5
Azul Cargo;Azul Cargo Express;DF;ASA SUL;70300000;70399999;Capital;5
Azul Cargo;Azul Cargo Express;DF;BRASILIA;70000000;70299999;Capital;5
Azul Cargo;Azul Cargo Express;DF;BRASILIA;70400000;70999999;Capital;5
Azul Cargo;Azul Cargo Express;DF;BRASILIA;71000000;71399999;Capital;5
Azul Cargo;Azul Cargo Express;DF;BRASILIA;71500000;71569999;Capital;5
Azul Cargo;Azul Cargo Express;DF;BRASILIA;71570000;71599999;Capital;5
Azul Cargo;Azul Cargo Express;DF;BRASILIA;71600000;71689999;Capital;5
Azul Cargo;Azul Cargo Express;DF;BRASILIA;71700000;71799999;Capital;5
Azul Cargo;Azul Cargo Express;DF;CEILANDIA;72200000;72299999;Capital;5
Azul Cargo;Azul Cargo Express;DF;SAMAMBAIA;72300000;72399999;Capital;5
Azul Cargo;Azul Cargo Express;DF;TAGUATINGA;72000000;72199999;Capital;5
Azul Cargo;Azul Cargo Express;ES;CARIACICA;29140000;29159999;Capital;6
Azul Cargo;Azul Cargo Express;ES;SERRA;29160001;29184999;Capital;5
Azul Cargo;Azul Cargo Express;ES;VIANA;29130001;29139999;Capital;6
Azul Cargo;Azul Cargo Express;ES;VILA VELHA;29100001;29129999;Capital;6
Azul Cargo;Azul Cargo Express;ES;VITORIA;29000000;29099999;Capital;5
Azul Cargo;Azul Cargo Express;GO;ANAPOLIS;75000000;75149999;Capital;6
Azul Cargo;Azul Cargo Express;GO;GOIANIA;74000000;74894999;Capital;5
Azul Cargo;Azul Cargo Express;GO;GOIANIA;74896000;74899999;Capital;5
Azul Cargo;Azul Cargo Express;GO;RIO VERDE;75900001;75914999;Capital;5
Azul Cargo;Azul Cargo Express;MA;IMPERATRIZ;65900000;65919049;Capital;8
Azul Cargo;Azul Cargo Express;MA;IMPERATRIZ;65919051;65919999;Capital;8
Azul Cargo;Azul Cargo Express;MA;PACO DO LUMIAR;65130000;65137999;Capital;6
Azul Cargo;Azul Cargo Express;MA;RAPOSA;65138000;65139999;Capital;6
Azul Cargo;Azul Cargo Express;MA;SAO JOSE DE RIBAMAR;65110000;65129999;Capital;6
Azul Cargo;Azul Cargo Express;MA;SAO LUIS;65000001;65060999;Capital;6
Azul Cargo;Azul Cargo Express;MA;SAO LUIS;65061000;65079999;Capital;6
Azul Cargo;Azul Cargo Express;MA;SAO LUIS;65080000;65109999;Capital;6
Azul Cargo;Azul Cargo Express;MG;BELO HORIZONTE;30000001;30139999;Capital;5
Azul Cargo;Azul Cargo Express;MG;BELO HORIZONTE;30140000;30149999;Capital;5
Azul Cargo;Azul Cargo Express;MG;BELO HORIZONTE;30150000;30159999;Capital;5
Azul Cargo;Azul Cargo Express;MG;BELO HORIZONTE;30160000;30191999;Capital;5
Azul Cargo;Azul Cargo Express;MG;BELO HORIZONTE;30192000;31999999;Capital;5
Azul Cargo;Azul Cargo Express;MG;CONTAGEM;32000001;32399999;Capital;5
Azul Cargo;Azul Cargo Express;MG;DIVINOPOLIS;35500001;35515999;Capital;5
Azul Cargo;Azul Cargo Express;MG;EXTREMA;37640000;37640000;Capital;5
Azul Cargo;Azul Cargo Express;MG;GOVERNADOR VALADARES;35000001;35099999;Capital;6
Azul Cargo;Azul Cargo Express;MG;IPATINGA;35150000;35169999;Capital;6
Azul Cargo;Azul Cargo Express;MG;JUIZ DE FORA;36000000;36100999;Capital;9
Azul Cargo;Azul Cargo Express;MG;MONTES CLAROS;39400001;39429999;Capital;5
Azul Cargo;Azul Cargo Express;MG;POCOS DE CALDAS;37700001;37719999;Capital;5
Azul Cargo;Azul Cargo Express;MG;POUSO ALEGRE;37549000;37562999;Capital;5
Azul Cargo;Azul Cargo Express;MG;SANTA RITA DO SAPUCAI;37540000;37541999;Capital;6
Azul Cargo;Azul Cargo Express;MG;SETE LAGOAS;35700000;35701481;Capital;6
Azul Cargo;Azul Cargo Express;MG;SETE LAGOAS;35702373;35703105;Capital;6
Azul Cargo;Azul Cargo Express;MG;SETE LAGOAS;35703107;35703899;Capital;6
Azul Cargo;Azul Cargo Express;MG;SETE LAGOAS;35703901;35704999;Capital;6
Azul Cargo;Azul Cargo Express;MG;UBERABA;38000001;38107999;Capital;6
Azul Cargo;Azul Cargo Express;MG;UBERLANDIA;38400000;38438999;Capital;5
Azul Cargo;Azul Cargo Express;MG;VARGINHA;37000001;37109999;Capital;5
Azul Cargo;Azul Cargo Express;MG;VESPASIANO;33200000;33200999;Capital;6
Azul Cargo;Azul Cargo Express;MS;CAMPO GRANDE;79000000;79124999;Capital;5
Azul Cargo;Azul Cargo Express;MS;CORUMBA;79300000;79349999;Capital;6
Azul Cargo;Azul Cargo Express;MS;DOURADOS;79800000;79849999;Capital;5
Azul Cargo;Azul Cargo Express;MS;TRES LAGOAS;79600001;79669999;Capital;5
Azul Cargo;Azul Cargo Express;MT;ALTA FLORESTA;78580000;78580999;Capital;6
Azul Cargo;Azul Cargo Express;MT;BARRA DO GARCAS;78600000;78609999;Capital;6
Azul Cargo;Azul Cargo Express;MT;CUIABA;78000001;78109999;Capital;5
Azul Cargo;Azul Cargo Express;MT;PONTAL DO ARAGUAIA;78698000;78699999;Capital;6
Azul Cargo;Azul Cargo Express;MT;RONDONOPOLIS;78700001;78746849;Capital;6
Azul Cargo;Azul Cargo Express;MT;RONDONOPOLIS;78746867;78750999;Capital;6
Azul Cargo;Azul Cargo Express;MT;SINOP;78550000;78558999;Capital;6
Azul Cargo;Azul Cargo Express;MT;SORRISO;78890000;78899999;Capital;5
Azul Cargo;Azul Cargo Express;MT;VARZEA GRANDE;78110000;78164999;Capital;6
Azul Cargo;Azul Cargo Express;PA;ALTAMIRA;68370000;68377999;Capital;6
Azul Cargo;Azul Cargo Express;PA;ANANINDEUA;67000000;67029999;Capital;5
Azul Cargo;Azul Cargo Express;PA;ANANINDEUA;67031000;67034999;Capital;5
Azul Cargo;Azul Cargo Express;PA;ANANINDEUA;67036000;67199999;Capital;5
Azul Cargo;Azul Cargo Express;PA;BELEM;66000000;66999999;Capital;5
Azul Cargo;Azul Cargo Express;PA;MARABA;68500000;68513999;Capital;6
Azul Cargo;Azul Cargo Express;PA;PARAUAPEBAS;68515000;68515999;Capital;6
Azul Cargo;Azul Cargo Express;PA;PARAUAPEBAS;68516000;68516999;Capital;6
Azul Cargo;Azul Cargo Express;PA;SANTAREM;68000000;68059999;Capital;6
Azul Cargo;Azul Cargo Express;PA;SANTAREM;68061000;68099999;Capital;6
Azul Cargo;Azul Cargo Express;PB;BAYEUX;58305000;58309999;Capital;5
Azul Cargo;Azul Cargo Express;PB;CABEDELO;58100001;58109999;Capital;5
Azul Cargo;Azul Cargo Express;PB;CAMPINA GRANDE;58400000;58449999;Capital;6
Azul Cargo;Azul Cargo Express;PB;CONDE;58322000;58322999;Capital;5
Azul Cargo;Azul Cargo Express;PB;JOAO PESSOA;58000001;58099999;Capital;6
Azul Cargo;Azul Cargo Express;PE;CABO DE SANTO AGOSTINHO;54500001;54599999;Capital;6
Azul Cargo;Azul Cargo Express;PE;CARUARU;55000001;55099999;Capital;5
Azul Cargo;Azul Cargo Express;PE;FERNANDO DE NORONHA;53990000;53990999;Capital;6
Azul Cargo;Azul Cargo Express;PE;JABOATAO DOS GUARARAPES;54000000;54499999;Capital;5
Azul Cargo;Azul Cargo Express;PE;OLINDA;53000000;53399999;Capital;5
Azul Cargo;Azul Cargo Express;PE;PETROLINA;56300000;56334999;Capital;6
Azul Cargo;Azul Cargo Express;PE;RECIFE;50000001;50761999;Capital;5
Azul Cargo;Azul Cargo Express;PE;RECIFE;50762000;51599999;Capital;5
Azul Cargo;Azul Cargo Express;PE;RECIFE;51600000;52999999;Capital;5
Azul Cargo;Azul Cargo Express;PI;TERESINA;64000001;64047999;Capital;6
Azul Cargo;Azul Cargo Express;PI;TERESINA;64048000;64049999;Capital;6
Azul Cargo;Azul Cargo Express;PI;TERESINA;64050000;64099999;Capital;6
Azul Cargo;Azul Cargo Express;PR;CARAMBEI;84145000;84145999;Capital;5
Azul Cargo;Azul Cargo Express;PR;CASCAVEL;85800001;85820999;Capital;5
Azul Cargo;Azul Cargo Express;PR;CURITIBA;80000001;80509999;Capital;5
Azul Cargo;Azul Cargo Express;PR;CURITIBA;80510000;81010040;Capital;5
Azul Cargo;Azul Cargo Express;PR;CURITIBA;81010041;81900999;Capital;5
Azul Cargo;Azul Cargo Express;PR;CURITIBA;81901001;82999999;Capital;5
Azul Cargo;Azul Cargo Express;PR;FAZENDA RIO GRANDE;83820000;83833574;Capital;6
Azul Cargo;Azul Cargo Express;PR;FOZ DO IGUACU;85850001;85874999;Capital;5
Azul Cargo;Azul Cargo Express;PR;IBIPORA;86200000;86209999;Capital;6
Azul Cargo;Azul Cargo Express;PR;LONDRINA;86000001;86124999;Capital;5
Azul Cargo;Azul Cargo Express;PR;MARINGA;87000000;87109999;Capital;5
Azul Cargo;Azul Cargo Express;PR;PINHAIS;83320001;83349999;Capital;6
Azul Cargo;Azul Cargo Express;PR;PIRAQUARA;83300001;83303031;Capital;5
Azul Cargo;Azul Cargo Express;PR;PIRAQUARA;83303035;83318999;Capital;5
Azul Cargo;Azul Cargo Express;PR;PONTA GROSSA;84000001;84099999;Capital;6
Azul Cargo;Azul Cargo Express;PR;SAO JOSE DOS PINHAIS;83000001;83189999;Capital;5
Azul Cargo;Azul Cargo Express;RJ;NITEROI;24000000;24399999;Capital;5
Azul Cargo;Azul Cargo Express;RJ;PETROPOLIS;25600001;25779999;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;20000000;20249999;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;20250000;20251650;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;20251651;20259999;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;20260000;20260133;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;20260134;20260999;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;20261000;20261269;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;20261270;20270130;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;20270131;20270135;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;20270136;20395000;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;20398000;20972399;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;20972401;21011129;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;21011131;21042089;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;21042091;21236489;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;21236491;21520009;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;21520011;21520029;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;21520031;21531059;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;21531061;21635389;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;21635391;21640259;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;21640261;21645409;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;21645411;21645624;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;21645626;21735289;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;21735291;21840429;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;21840431;21840599;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;21840600;21949999;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;21950000;22510999;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;22511000;22511999;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;22512000;22611029;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;22611030;22641999;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;22642000;22789999;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;22790000;22795430;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;22795431;23009999;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;23098631;23505229;Capital;6
Azul Cargo;Azul Cargo Express;RJ;RIO DE JANEIRO;23598571;23799999;Capital;6
Azul Cargo;Azul Cargo Express;RJ;SAO JOAO DE MERITI;25500001;25599999;Capital;5
Azul Cargo;Azul Cargo Express;RN;EXTREMOZ;59575000;59577999;Capital;6
Azul Cargo;Azul Cargo Express;RN;MACAIBA;59280000;59289999;Capital;6
Azul Cargo;Azul Cargo Express;RN;MOSSORO;59600001;59649999;Capital;6
Azul Cargo;Azul Cargo Express;RN;NATAL;59000000;59139999;Capital;6
Azul Cargo;Azul Cargo Express;RN;PARNAMIRIM;59140001;59161999;Capital;6
Azul Cargo;Azul Cargo Express;RN;SAO GONCALO DO AMARANTE;59290000;59299999;Capital;6
Azul Cargo;Azul Cargo Express;RO;ARIQUEMES;76870001;76879999;Capital;7
Azul Cargo;Azul Cargo Express;RO;CACOAL;76960000;76968999;Capital;5
Azul Cargo;Azul Cargo Express;RO;JI-PARANA;76900000;76914999;Capital;6
Azul Cargo;Azul Cargo Express;RO;PORTO VELHO;76800001;76803999;Capital;6
Azul Cargo;Azul Cargo Express;RO;PORTO VELHO;76804000;76804999;Capital;6
Azul Cargo;Azul Cargo Express;RO;PORTO VELHO;76805000;76849999;Capital;6
Azul Cargo;Azul Cargo Express;RO;VILHENA;76980000;76989999;Capital;6
Azul Cargo;Azul Cargo Express;RR;BOA VISTA;69300001;69339999;Capital;7
Azul Cargo;Azul Cargo Express;RS;AJURICABA;98750000;98757999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;ALVORADA;94800000;94889999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;AUGUSTO PESTANA;98740000;98749999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;BARAO DE COTEGIPE;99740000;99749999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;BENTO GONCALVES;95700000;95714999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;BOA VISTA DO CADEADO;98118000;98119999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;BOM PROGRESSO;98575000;98579999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;CACHOEIRINHA;94900000;94999999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;CAMPO BOM;93700000;93799999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;CANELA;95680000;95689999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;CANOAS;92000000;92479999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;CARLOS BARBOSA;95185000;95185000;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;CATUIPE;98770000;98779999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;CAXIAS DO SUL;95000001;95029999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;CAXIAS DO SUL;95030000;95109999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;CAXIAS DO SUL;95110000;95124999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;CORONEL BARROS;98735000;98739999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;ENTRE-IJUIS;98855000;98859999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;ERECHIM;99700000;99717999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;ESTACAO;99930000;99939999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;EUGENIO DE CASTRO;98860000;98864999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;FARROUPILHA;95170001;95181999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;GARIBALDI;95720000;95720000;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;GETULIO VARGAS;99900000;99909999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;GIRUA;98870000;98894999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;GRAMADO;95670000;95679999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;GRAVATAI;94000000;94359999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;GRAVATAI;94360001;94379999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;GUARANI DAS MISSOES;97950000;97959999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;HORIZONTINA;98920000;98924999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;IJUI;98700000;98732999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;JOIA;98180000;98199999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;LAJEADO;95900000;95914999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;MONTENEGRO;95780000;95780999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;MORRO REUTER;93990000;93994999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;NOVA PETROPOLIS;95150000;95150000;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;NOVO HAMBURGO;93300000;93599999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;PANAMBI;98280000;98280999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;PARECI NOVO;95783000;95783999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;PASSO FUNDO;99000000;99099999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;PEJUCARA;98270000;98279999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;PELOTAS;96000000;96147999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;PICADA CAFE;95166000;95169999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;PORTO ALEGRE;90000000;91499999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;PORTO ALEGRE;91500000;91999999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;SANANDUVA;99840000;99849999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;SANTA CRUZ DO SUL;96800001;96874999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;SANTA MARIA;97000000;97179999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;SANTA MARIA DO HERVAL;93995000;93999999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;SANTA ROSA;98780001;98797999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;SANTO ANGELO;98800001;98849999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;SANTO AUGUSTO;98590000;98594999;Capital;ESTADUAL
Azul Cargo;Azul Cargo Express;RS;SAO LEOPOLDO;93000000;93179999;Capital;ESTADUAL
